ticker,year,open_px,close_px,underpricing,ret_30d,ipo_size_m,fed_rate,sic,sector,pe_backed,cohort,cohort_en,log_size,company_age,revenue_ltm,profitable,ret_12m_flag,ipo_date,OfferPrice,Size_Million,Date,FilingUrl,ret_12m,ret_12m.1
MBLY,2022,26.70999908447266,28.96999931335449,0.3795237768264042,0.09043841564834416,765.3750237655639,1.68,7372.0,Tech,1,2022-2024,High Rate (2022–2024),6.640365940848993,15.0,1032.0,0.0,ok,1970-01-01 01:00:25.569,21.0,861.0,2022-10-27T16:06:28-04:00,https://www.sec.gov/Archives/edgar/data/1910139/000110465922112004/tm227410-23_424b4.htm,0.2571625485733631,0.2571625485733631
AMLX,2022,21.0,18.06999969482422,-0.04894738448293585,0.6591034891286404,45.3621,1.68,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),3.814676954644153,8.0,25.441,1.0,ok,1970-01-01 01:00:25.569,19.0,190.0,2022-01-10T16:02:28-05:00,https://www.sec.gov/Archives/edgar/data/1658551/000119312522005621/d155225d424b4.htm,0.9690095424432049,0.9690095424432049
ACDC,2022,17.60000038146973,18.11000061035156,0.006111145019531052,0.07675313875218329,111.3305624130249,1.68,1389.0,Industrials,0,2022-2024,High Rate (2022–2024),4.712503815493102,,2178.5,0.0,ok,1970-01-01 01:00:25.569,18.0,288.0,2022-05-13T21:51:33-04:00,https://www.sec.gov/Archives/edgar/data/1881487/000119312522150480/d897680d424b4.htm,-0.4064053209443092,-0.4064053209443092
DRCT,2022,236.5,165.0,3.817518248175182,-0.2333333333333333,12.5687925,1.68,7310.0,Tech,1,2022-2024,High Rate (2022–2024),2.531216955935396,12.0,119.536,0.0,ok,1970-01-01 01:00:25.569,34.25,113.505014,2004-03-24T17:23:51-05:00,https://www.sec.gov/Archives/edgar/data/1023031/000095014404002976/g87449b4e424b4.htm,0.7383334073153409,0.7383334073153409
ATAT,2022,14.7119383437713,12.22514629364014,0.1113769357854673,0.3858694850883396,27.08614968471735,1.68,7011.0,Tech,1,2022-2024,High Rate (2022–2024),3.299022515494117,9.0,2754.216,1.0,ok,1970-01-01 01:00:25.569,11.0,52.25,2022-11-14T06:27:42-05:00,https://www.sec.gov/Archives/edgar/data/1853717/000110465922117548/tm2111252-33_424b4.htm,0.5201623840246447,0.5201623840246447
CRBG,2022,16.09191143119555,16.21714019775391,-0.2277552286783852,0.1231531798121295,80.16507517678687,1.68,6311.0,Finance,1,2022-2024,High Rate (2022–2024),4.384087948416035,24.0,24697.0,1.0,ok,1970-01-01 01:00:25.569,21.0,1680.0,2022-09-15T17:43:29-04:00,https://www.sec.gov/Archives/edgar/data/1889539/000114036122033508/ny20001795x22_424b4.htm,-0.004684649167634133,-0.004684649167634133
GCT,2022,19.20000076293945,15.6899995803833,0.3074999650319417,-0.3556405400215911,221.4892888011932,1.68,5961.0,Consumer,1,2022-2024,High Rate (2022–2024),5.400374230759236,19.0,515.198,1.0,ok,1970-01-01 01:00:25.569,12.0,342.857148,2004-10-29T16:29:41-04:00,https://www.sec.gov/Archives/edgar/data/1293200/000104746904032572/a2145731z424b4.htm,-0.2644996640865997,-0.2644996640865997
IE,2022,11.75,10.80000019073486,-0.08085104759703321,-0.1120370385905188,61.235125,1.68,1000.0,Industrials,1,2022-2024,High Rate (2022–2024),4.114720962787408,12.0,2.986,0.0,ok,1970-01-01 01:00:25.569,11.75,169.059,2022-06-29T06:02:00-04:00,https://www.sec.gov/Archives/edgar/data/1879016/000110465922075413/tm224101-24_424b4.htm,0.2787037199743815,0.2787037199743815
CRDO,2022,12.10000038146973,11.64999961853027,0.164999961853027,0.3313305353428439,64.99757204914093,1.68,3674.0,Industrials,1,2022-2024,High Rate (2022–2024),4.174349916107854,14.0,78.0,0.0,ok,1970-01-01 01:00:25.569,10.0,200.0,2022-01-27T16:04:20-05:00,https://www.sec.gov/Archives/edgar/data/1807794/000162828022001369/credotechnologygroup424b4.htm,0.4858369126819042,0.4858369126819042
TPG,2022,28.05397981755874,28.90410041809082,-0.02019998582742982,-0.09588214336832085,418.8038377064256,1.68,6282.0,Finance,1,2022-2024,High Rate (2022–2024),6.037402642532299,30.0,1817.252,1.0,ok,1970-01-01 01:00:25.569,29.5,1000.05,2022-01-14T16:23:25-05:00,https://www.sec.gov/Archives/edgar/data/1880661/000119312522009890/d197780d424b4.htm,0.04552716018628652,0.04552716018628652
ANTX,2022,16.85000038146973,15.39999961853027,0.02666664123535133,-0.01818180129266222,23.40802052993774,1.68,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),3.153078721325305,5.0,0.0,0.0,ok,1970-01-01 01:00:25.569,15.0,69.0,2022-03-25T21:30:44-04:00,https://www.sec.gov/Archives/edgar/data/1880438/000119312522085459/d211954d424b4.htm,-0.3720779015696613,-0.3720779015696613
ACLX,2022,19.0,16.79999923706055,0.11999994913737,-0.1261904183428818,20.7689,1.68,2836.0,Industrials,1,2022-2024,High Rate (2022–2024),3.033456675484093,8.0,110.319,0.0,ok,1970-01-01 01:00:25.569,15.0,123.75,2022-02-07T17:12:13-05:00,https://www.sec.gov/Archives/edgar/data/1786205/000119312522029768/d129231d424b4.htm,0.9125001504307769,0.9125001504307769
BLCO,2022,18.5,20.0,0.1111111111111111,-0.225,281.66805,1.68,3851.0,Industrials,1,2022-2024,High Rate (2022–2024),5.640729249919608,23.0,1500.0,0.0,ok,1970-01-01 01:00:25.569,18.0,630.0,2022-05-05T21:50:19-04:00,https://www.sec.gov/Archives/edgar/data/1860742/000119312522142702/d178785d424b4.htm,-0.08599996566772461,-0.08599996566772461
PEPG,2022,15.60000038146973,12.89000034332275,0.07416669527689586,-0.08378587237707201,23.58720057678223,1.68,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),3.16070421646602,4.0,0.0,0.0,ok,1970-01-01 01:00:25.569,12.0,108.0,2022-05-09T17:29:20-04:00,https://www.sec.gov/Archives/edgar/data/1835597/000119312522145157/d235586d424b4.htm,0.1621411282580943,0.1621411282580943
EE,2022,27.47724459694582,26.16184425354004,0.09007684389750163,0.004841597332699734,326.9984447748731,1.68,4924.0,Industrials,1,2022-2024,High Rate (2022–2024),5.7899554148458,19.0,860.882,1.0,ok,1970-01-01 01:00:25.569,24.0,384.0,2022-04-14T16:09:19-04:00,https://www.sec.gov/Archives/edgar/data/1888447/000114036122014573/ny20000051x19_424b4.htm,-0.1266309379907468,-0.1266309379907468
PRME,2022,18.96999931335449,15.36999988555908,-0.09588235967299528,0.1307741893411475,52.72901009140015,1.68,2836.0,Industrials,1,2022-2024,High Rate (2022–2024),3.965165780208568,0.0,0.0,0.0,ok,1970-01-01 01:00:25.569,17.0,175.000006,2022-10-21T16:47:42-04:00,https://www.sec.gov/Archives/edgar/data/1894562/000162828022026826/primemedicinefinal424b.htm,-0.5354586909793019,-0.5354586909793019
TXO,2023,15.56606006622314,15.56606006622314,-0.221696996688843,0.015909194087046,23.94215698785782,5.02,1311.0,Industrials,1,2022-2024,High Rate (2022–2024),3.175640795814523,11.0,202.704,1.0,ok,1970-01-01 01:00:25.569,20.0,100.0,2023-01-27T15:20:11-05:00,https://www.sec.gov/Archives/edgar/data/1559432/000119312523017433/d364234d424b4.htm,-0.08034014530270764,-0.08034014530270764
MNR,2023,13.41780071056536,12.95170879364014,-0.3183311161242031,-0.07360952564754594,28.55710525229625,5.02,1311.0,Industrials,1,2022-2024,High Rate (2022–2024),3.351905775622129,8.0,637.798,1.0,ok,1970-01-01 01:00:25.569,19.0,190.0,2023-10-26T16:10:52-04:00,https://www.sec.gov/Archives/edgar/data/1980088/000101376223006951/f424b41023_mach.htm,0.02542918889465682,0.02542918889465682
ODD,2023,49.09999847412109,47.52999877929688,0.357999965122768,-0.1009888356898366,306.2907004814148,5.02,2844.0,Industrials,1,2022-2024,High Rate (2022–2024),5.724534652559726,10.0,178.718,1.0,ok,1970-01-01 01:00:25.569,35.0,423.684135,2023-07-20T17:25:34-04:00,https://www.sec.gov/Archives/edgar/data/1907085/000110465923082792/tm223332-38_424b4.htm,-0.1580054389735101,-0.1580054389735101
SGMT,2023,15.5,15.94999980926514,-0.003125011920928733,-0.2451410591955521,24.05755,5.02,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),3.180448876600203,17.0,0.0,0.0,ok,1970-01-01 01:00:25.569,16.0,85.0,2023-07-14T18:56:33-04:00,https://www.sec.gov/Archives/edgar/data/1400118/000110465923081319/tm237052-16_424b4.htm,-0.7868338472711192,-0.7868338472711192
TBMC,2023,10.14999961853027,10.10000038146973,0.01000003814697301,0.008910811437066278,1.123919607759476,5.02,6770.0,Finance,0,2022-2024,High Rate (2022–2024),0.1168222255679207,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,60.0,2023-03-29T17:02:45-04:00,https://www.sec.gov/Archives/edgar/data/1934945/000110465923038391/tm234246-6_424b4.htm,0.06534651707766251,0.06534651707766251
KVUE,2023,22.86901931893476,24.09622383117676,0.09528290141712552,-0.02416356185816269,1761.010537439116,5.02,2844.0,Industrials,1,2022-2024,High Rate (2022–2024),7.473643092259743,68.0,6496.0,1.0,ok,1970-01-01 01:00:25.569,22.0,3801.87632,2023-05-04T17:23:45-04:00,https://www.sec.gov/Archives/edgar/data/1944048/000162828023015837/kenvue424b4.htm,-0.2651400735829582,-0.2651400735829582
AESI,2023,15.30601775780882,14.82497215270996,-0.1763904359605578,0.07256609956442894,92.94732343606985,5.02,1311.0,Industrials,1,2022-2024,High Rate (2022–2024),4.532032918013955,6.0,721.736,1.0,ok,1970-01-01 01:00:25.569,18.0,324.0,2023-03-10T06:06:23-05:00,https://www.sec.gov/Archives/edgar/data/1910950/000119312523066641/d292890d424b4.htm,0.2507792966622874,0.2507792966622874
ZKH,2023,15.5,15.5,0.0,0.05225803006079889,7.85385,5.02,5200.0,Consumer,1,2022-2024,High Rate (2022–2024),2.061003857424928,2.0,7250.847,0.0,ok,1970-01-01 01:00:25.569,15.5,62.0,2023-12-15T16:02:33-05:00,https://www.sec.gov/Archives/edgar/data/1862044/000110465923126384/tm228516-40_424b4.htm,-0.7703225843368038,-0.7703225843368038
ANL,2023,18.0,15.0,-0.3478260869565217,-0.4173333485921224,7.344,5.02,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),1.993883653318189,19.0,0.0,0.0,ok,1970-01-01 01:00:25.569,23.0,57.5,2023-09-29T16:01:43-04:00,https://www.sec.gov/Archives/edgar/data/1944552/000110465923105297/tm2225088-43_424b4.htm,-0.8676666657129923,-0.8676666657129923
SVV,2023,24.77000045776367,22.90999984741211,0.2727777693006728,0.1230903410565829,287.2527413085937,5.02,5900.0,Consumer,1,2022-2024,High Rate (2022–2024),5.660362459968249,69.0,669.744,1.0,ok,1970-01-01 01:00:25.569,18.0,401.249988,2023-06-30T06:27:31-04:00,https://www.sec.gov/Archives/edgar/data/1883313/000119312523179214/d264743d424b4.htm,-0.4657354931191419,-0.4657354931191419
ATMU,2023,21.47963692524757,21.45981216430664,0.1005031879131611,0.09838343233679273,134.8470126530117,5.02,3714.0,Industrials,1,2022-2024,High Rate (2022–2024),4.904140896229578,65.0,1207.5,1.0,ok,1970-01-01 01:00:25.569,19.5,275.4259755,2023-05-26T16:15:18-04:00,https://www.sec.gov/Archives/edgar/data/1921963/000110465923065464/tm2211801-25_424b4.htm,0.3852193585670833,0.3852193585670833
HYAC,2023,10.17000007629395,10.17000007629395,0.01700000762939506,0.001966519561388587,4.641832114822388,5.02,6770.0,Finance,0,2022-2024,High Rate (2022–2024),1.535109140636907,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,300.0,2017-10-25T17:11:53-04:00,https://www.sec.gov/Archives/edgar/data/1707306/000121390017010959/f424b4102417_haymaker.htm,0.04719759475274704,0.04719759475274704
LXEO,2023,9.5,10.05000019073486,-0.08636361902410367,0.3532338431204831,10.8775,5.02,2836.0,Industrials,1,2022-2024,High Rate (2022–2024),2.386696435612698,5.0,0.0,0.0,ok,1970-01-01 01:00:25.569,11.0,100.00001,2023-11-06T16:54:15-05:00,https://www.sec.gov/Archives/edgar/data/1907108/000119312523271432/d287237d424b4.htm,-0.1800995408224316,-0.1800995408224316
KGS,2023,13.54569516776445,13.66757106781006,-0.3491632824852352,0.2324839704351684,60.05890323483402,5.02,4922.0,Industrials,1,2022-2024,High Rate (2022–2024),4.095325801230173,3.0,718.648,1.0,ok,1970-01-01 01:00:25.569,21.0,105.0,2007-08-07T20:52:08-04:00,https://www.sec.gov/Archives/edgar/data/1389030/000095012907003842/d42935b4e424b4.htm,0.8287592786958728,0.8287592786958728
FIHL,2023,12.54321334587294,12.35171318054199,-0.1177347728184293,0.04263560564589541,70.02499714600485,5.02,6331.0,Finance,1,2022-2024,High Rate (2022–2024),4.248852280389368,23.0,2110.5,1.0,ok,1970-01-01 01:00:25.569,14.0,210.0,2023-06-30T16:21:11-04:00,https://www.sec.gov/Archives/edgar/data/1636639/000119312523180448/d377320d424b4.htm,0.2793063618626421,0.2793063618626421
HG,2023,14.25131011009216,14.01768207550049,-0.06548786163330066,-0.03333329931649976,61.83643456768989,5.02,6331.0,Finance,1,2022-2024,High Rate (2022–2024),4.124492746855203,2.0,2379.026,1.0,ok,1970-01-01 01:00:25.569,15.0,225.0,2023-11-13T07:53:14-05:00,https://www.sec.gov/Archives/edgar/data/1593275/000162828023038412/hamilton-424b4prospectus.htm,0.1900000034016834,0.1900000034016834
HSAI,2023,23.75,21.04999923706055,0.1078946966873974,-0.2289786161292655,179.1795,5.02,3569.0,Industrials,1,2022-2024,High Rate (2022–2024),5.188388096675529,2.0,1192.572,0.0,ok,1970-01-01 01:00:25.569,19.0,190.0,2023-02-09T16:02:10-05:00,https://www.sec.gov/Archives/edgar/data/1861737/000110465923017567/tm2120356-28_424b4.htm,-0.8085510519775627,-0.8085510519775627
LRE,2023,7.0,6.199999809265137,-0.6736842205649928,-0.08064516377126521,16.3023,5.02,1531.0,Industrials,1,2022-2024,High Rate (2022–2024),2.791306202152921,25.0,16001.077,1.0,ok,1970-01-01 01:00:25.569,19.0,178.752,2011-11-14T06:02:58-05:00,https://www.sec.gov/Archives/edgar/data/1519632/000104746911009407/a2206357z424b4.htm,-0.745161275560972,-0.745161275560972
ARM,2023,56.09999847412109,63.59000015258789,0.2468627480899586,-0.2110395023028858,7322.98525082016,5.02,3674.0,Industrials,1,2022-2024,High Rate (2022–2024),8.898773344969209,4.0,154.0,1.0,ok,1970-01-01 01:00:25.569,51.0,4870.5,2023-09-14T16:14:43-04:00,https://www.sec.gov/Archives/edgar/data/1973239/000119312523235320/d550931d424b4.htm,1.317502669658196,1.317502669658196
BIRK,2023,41.0,40.20000076293945,-0.1260869399360988,0.04104471840465188,644.7496,5.02,3140.0,Industrials,1,2022-2024,High Rate (2022–2024),6.46886202436576,249.0,722.363,1.0,ok,1970-01-01 01:00:25.569,46.0,1483.870944,2023-10-12T09:15:47-04:00,https://www.sec.gov/Archives/edgar/data/1977102/000119312523254724/d507917d424b4.htm,0.2398009752909157,0.2398009752909157
NXT,2023,30.30999946594238,30.45999908447266,0.2691666285196941,0.02429421210468852,495.007756278038,5.02,3674.0,Industrials,1,2022-2024,High Rate (2022–2024),6.204573431694491,10.0,1686.792,1.0,ok,1970-01-01 01:00:25.569,24.0,638.4,2023-02-10T17:20:34-05:00,https://www.sec.gov/Archives/edgar/data/1852131/000119312523032878/d139910d424b4.htm,0.9064347156998467,0.9064347156998467
SKWD,2023,18.89999961853027,19.10000038146973,0.2733333587646486,0.02198953235107877,78.86402840824127,5.02,6331.0,Finance,1,2022-2024,High Rate (2022–2024),4.36772521018107,17.0,1147.676,1.0,ok,1970-01-01 01:00:25.569,15.0,134.285745,2023-01-13T16:06:01-05:00,https://www.sec.gov/Archives/edgar/data/1519449/000110465923003801/tm228594-17_424b4.htm,0.7172774126686493,0.7172774126686493
QETA,2023,10.10000038146973,10.07999992370605,0.007999992370604937,0.002976164007763363,4.29048016204834,5.02,6770.0,Finance,0,2022-2024,High Rate (2022–2024),1.456398652562085,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,60.0,2023-10-10T13:11:23-04:00,https://www.sec.gov/Archives/edgar/data/1978528/000182912623006525/quettaacquisitioncop_424b4.htm,0.04404764360130888,0.04404764360130888
ESHA,2023,10.07999992370605,10.09000015258789,0.009000015258789063,-0.0009911029465416877,77.91335941028595,5.02,6770.0,Finance,0,2022-2024,High Rate (2022–2024),4.35559743252863,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,100.0,2023-06-15T16:15:51-04:00,https://www.sec.gov/Archives/edgar/data/1918661/000121390023049260/f424b40623_eshacq.htm,0.0336967440481839,0.0336967440481839
APGE,2023,21.5,21.22999954223633,0.2488235024844901,0.1186999770183801,101.2693,5.02,2836.0,Industrials,1,2022-2024,High Rate (2022–2024),4.617783305105433,1.0,0.0,0.0,ok,1970-01-01 01:00:25.569,17.0,300.05,2023-07-17T16:08:26-04:00,https://www.sec.gov/Archives/edgar/data/1974640/000110465923081627/tm2313083-15_424b4.htm,1.325953939371288,1.325953939371288
AXG,2023,4.550000190734863,6.079999923706055,-0.3920000076293945,-0.6463815588246089,69.41935291004181,5.02,6211.0,Finance,1,2022-2024,High Rate (2022–2024),4.240165689013674,2107.0,1.21,0.0,ok,1970-01-01 01:00:25.569,10.0,200.0,2008-01-25T16:57:11-05:00,https://www.sec.gov/Archives/edgar/data/1413609/000095015308000120/p74388b4e424b4.htm,-0.6036184019618085,-0.6036184019618085
KVAC,2023,10.19999980926514,10.14000034332275,0.01400003433227504,0.01183430783985157,2.574479951858521,5.02,6770.0,Finance,0,2022-2024,High Rate (2022–2024),0.9456475532756499,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,130.0,2023-07-25T10:09:23-04:00,https://www.sec.gov/Archives/edgar/data/1889983/000121390023059440/f424b40723_keenvisionacq.htm,0.05818532336659061,0.05818532336659061
MLYS,2023,21.10000038146973,18.44000053405762,0.1525000333786013,-0.1339479498640394,57.12825103282928,5.02,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),4.045298758454163,4.0,0.0,0.0,ok,1970-01-01 01:00:25.569,16.0,192.0,2023-02-10T16:01:02-05:00,https://www.sec.gov/Archives/edgar/data/1933414/000162828023003159/mineralys-424b4.htm,-0.2017353665558839,-0.2017353665558839
GPCR,2023,25.0,26.0,0.7333333333333333,-0.1284615443303035,44.5775,5.02,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),3.797229247426065,7.0,0.0,0.0,ok,1970-01-01 01:00:25.569,15.0,161.1,2023-02-03T17:51:43-05:00,https://www.sec.gov/Archives/edgar/data/1888886/000110465923010729/tm225197-16_424b4.htm,0.7184615501990685,0.7184615501990685
CAVA,2023,42.0,43.77999877929688,0.9899999445134946,0.3044769804187001,703.5756,5.02,5812.0,Consumer,1,2022-2024,High Rate (2022–2024),6.55617533346731,17.0,721.908,1.0,ok,1970-01-01 01:00:25.569,22.0,317.777768,2023-06-16T16:16:59-04:00,https://www.sec.gov/Archives/edgar/data/1639438/000162828023022472/cava-424b4x61623.htm,1.054134372148562,1.054134372148562
KVYO,2023,36.75,32.7599983215332,0.09199994405110677,-0.1312576146938979,627.833325,5.02,7372.0,Tech,1,2022-2024,High Rate (2022–2024),6.442274725190824,11.0,221.305,0.0,ok,1970-01-01 01:00:25.569,30.0,576.0,2023-09-20T06:37:18-04:00,https://www.sec.gov/Archives/edgar/data/1835830/000162828023032570/klaviyoincfinalprospectus.htm,0.02197806036607355,0.02197806036607355
ULS,2024,33.64086291527419,34.33864212036133,0.2263800757271903,0.2017745820247334,503.0587358624272,5.14,8734.0,Other,1,2022-2024,High Rate (2022–2024),6.22070693438079,130.0,1543.0,1.0,ok,1970-01-01 01:00:25.569,28.0,946.4,2024-04-15T16:12:32-04:00,https://www.sec.gov/Archives/edgar/data/1901440/000162828024016209/ul-424b4.htm,0.6624304156895332,0.6624304156895332
GRDN,2024,14.46000003814697,16.0,0.1428571428571428,0.3125,41.16328210859299,5.14,5912.0,Consumer,1,2022-2024,High Rate (2022–2024),3.717546648034407,2095.0,1155.967,1.0,ok,1970-01-01 01:00:25.569,14.0,112.0,2024-09-26T17:04:43-04:00,https://www.sec.gov/Archives/edgar/data/1802255/000119312524227041/d856029d424b4.htm,0.6293749809265137,0.6293749809265137
AVBP,2024,24.0,20.0,0.1111111111111111,-0.03350000381469727,47.8224,5.14,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),3.867494148976565,3.0,0.0,0.0,ok,1970-01-01 01:00:25.569,18.0,174.999996,2024-01-26T16:12:43-05:00,https://www.sec.gov/Archives/edgar/data/1868279/000110465924007261/tm2321853-23_424b4.htm,0.4399999618530274,0.4399999618530274
RBRK,2024,38.59999847412109,37.0,0.15625,-0.08567562618771114,717.1995516487121,5.14,7372.0,Tech,1,2022-2024,High Rate (2022–2024),6.575354116589556,10.0,265.748,0.0,ok,1970-01-01 01:00:25.569,32.0,752.0,2024-04-26T17:20:54-04:00,https://www.sec.gov/Archives/edgar/data/1943896/000119312524118478/d359771d424b4.htm,0.885405463141364,0.885405463141364
TEM,2024,40.0,40.25,0.08783783783783784,0.142111831570264,253.556,5.14,7370.0,Tech,1,2022-2024,High Rate (2022–2024),5.535584705932644,2099.0,387.875,0.0,ok,1970-01-01 01:00:25.569,37.0,410.7,2024-06-17T06:07:46-04:00,https://www.sec.gov/Archives/edgar/data/1717115/000119312524161989/d221145d424b4.htm,0.741863369201281,0.741863369201281
TWFG,2024,22.0,22.01000022888184,0.2947058958165788,0.2421626473548125,109.9604,5.14,6411.0,Finance,1,2022-2024,High Rate (2022–2024),4.70012030097686,23.0,171.154,1.0,ok,1970-01-01 01:00:25.569,17.0,187.0,2024-07-18T17:57:51-04:00,https://www.sec.gov/Archives/edgar/data/2007596/000162828024032250/twfginc-424b4.htm,0.4625169601074701,0.4625169601074701
RFAI,2024,10.0,10.03999996185303,0.003999996185302912,0.003984059960658085,11.758,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),2.464533859980063,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,100.0,2024-05-17T16:30:42-04:00,https://www.sec.gov/Archives/edgar/data/2012807/000182912624003479/rfacq2_424b4.htm,0.04980079700196709,0.04980079700196709
CGON,2024,29.0,37.16999816894531,0.9563156931023848,-0.04465966987318825,255.9192,5.14,2836.0,Industrials,1,2022-2024,High Rate (2022–2024),5.544861769659509,14.0,4.647,0.0,ok,1970-01-01 01:00:25.569,19.0,380.0,2024-01-25T17:12:22-05:00,https://www.sec.gov/Archives/edgar/data/1991792/000119312524015534/d551455d424b4.htm,-0.1794457491934434,-0.1794457491934434
KSPI,2024,86.8809414594824,90.14015197753906,-0.02021573937457541,0.1106594666881086,296.3074508475647,5.14,7389.0,Consumer,0,2022-2024,High Rate (2022–2024),5.691397600559559,,2119442.0,1.0,ok,1970-01-01 01:00:25.569,92.0,1039.6,2024-01-19T16:18:48-05:00,https://www.sec.gov/Archives/edgar/data/1985487/000119312524011265/d425809d424b4.htm,0.05979405679162651,0.05979405679162651
BIOA,2024,22.5,18.30999946594238,0.8309999465942379,0.1261606466776663,103.97025,5.14,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),4.644104800526759,9.0,8.995,0.0,ok,1970-01-01 01:00:25.569,10.0,80.0,2013-05-10T16:56:33-04:00,https://www.sec.gov/Archives/edgar/data/1534287/000119312513214458/d442100d424b4.htm,-0.7023484452087265,-0.7023484452087265
IBTA,2024,103.25,98.0,0.1136363636363636,-0.1252040473782286,100.245425,5.14,7310.0,Tech,1,2022-2024,High Rate (2022–2024),4.607621429235104,13.0,66.649,1.0,ok,1970-01-01 01:00:25.569,88.0,577.3416,2024-04-18T06:01:35-04:00,https://www.sec.gov/Archives/edgar/data/1538379/000162828024016660/ibotta424b4finalprospectus.htm,-0.5211224458655532,-0.5211224458655532
MBX,2024,23.0,23.64999961853027,0.3138888676961261,-0.1019027436061277,42.044,5.14,2834.0,Industrials,1,2022-2024,High Rate (2022–2024),3.738716688961108,5.0,0.0,0.0,ok,1970-01-01 01:00:25.569,18.0,199.94499,2025-09-25T16:03:17-04:00,https://www.sec.gov/Archives/edgar/data/1776111/000119312525217429/424b4_final_prospectus_s.htm,-0.5879492582349275,-0.5879492582349275
MBAV,2024,9.970000267028809,9.989999771118164,-0.001000022888183594,0.004004000277224252,22.28195359678269,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),3.103777095092217,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,250.0,2024-08-01T19:08:37-04:00,https://www.sec.gov/Archives/edgar/data/2016072/000121390024064219/ea0204051-10.htm,0.05605609934403625,0.05605609934403625
MACI,2024,9.979999542236328,9.960000038146973,-0.003999996185302735,0.0,0.1097799949645996,5.14,7389.0,Consumer,0,2022-2024,High Rate (2022–2024),-2.209276961728498,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,150.0,2024-06-18T16:32:12-04:00,https://www.sec.gov/Archives/edgar/data/2016221/000110465924072844/tm2411016-8_424b4.htm,0.0572288848033243,0.0572288848033243
ARTV,2024,16.0,12.0,0.0,-0.03833333651224772,10.1088,5.14,2836.0,Industrials,1,2022-2024,High Rate (2022–2024),2.313406331625629,5.0,0.0,0.0,ok,1970-01-01 01:00:25.569,12.0,167.04,2024-07-19T18:58:15-04:00,https://www.sec.gov/Archives/edgar/data/1817241/000119312524181773/d808948d424b4.htm,-0.7850000063578287,-0.7850000063578287
ALDF,2024,9.949999809265137,9.899999618530273,-0.01000003814697266,0.003030372505202342,0.002984999942779541,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),-4.605170185988091,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,200.0,2024-10-23T10:50:16-04:00,https://www.sec.gov/Archives/edgar/data/2031561/000110465924110770/tm2426712-1_424b4.htm,0.05959597730524765,0.05959597730524765
CCIX,2024,10.07999992370605,10.02999973297119,0.002999973297118963,0.0,0.006047999954223632,5.14,7373.0,Tech,1,2022-2024,High Rate (2022–2024),-4.605170185988091,7.0,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,250.0,2024-05-03T15:41:12-04:00,https://www.sec.gov/Archives/edgar/data/2006291/000119312524130638/d681110d424b4.htm,0.05682957763446356,0.05682957763446356
LPBB,2024,9.949999809265137,9.9399995803833,-0.006000041961669922,0.001006059286116219,0.02984999942779541,5.14,6770.0,Finance,0,2022-2024,High Rate (2022–2024),-3.511570458312859,,0.0,1.0,ok,1970-01-01 01:00:25.569,10.0,200.0,2024-10-08T06:24:13-04:00,https://www.sec.gov/Archives/edgar/data/2023676/000121390024086036/ea0206909-14.htm,0.0543259541900508,0.0543259541900508
ICON,2024,681.280735325169,663.352294921875,34.3787890625,-0.4243243969377544,1.32985999535473,5.14,4412.0,Industrials,1,2022-2024,High Rate (2022–2024),0.2850736700421605,1.0,8.719,0.0,ok,1970-01-01 01:00:25.569,18.75,226.21875,2006-12-08T15:30:40-05:00,https://www.sec.gov/Archives/edgar/data/857737/000119312506249586/d424b4.htm,-0.9791965742843173,-0.9791965742843173
CTRI,2024,23.59000015258789,23.95000076293945,0.1404762268066405,0.1465552488401011,41.16926826629638,5.14,4923.0,Industrials,1,2022-2024,High Rate (2022–2024),3.71769206215523,115.0,2602.284,1.0,ok,1970-01-01 01:00:25.569,21.0,260.4,2024-04-18T16:31:20-04:00,https://www.sec.gov/Archives/edgar/data/1981599/000119312524100835/d507887d424b4.htm,-0.3018789653139703,-0.3018789653139703
